Name,Image URL,Image Local Path
辟邪阵纹,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/辟邪阵纹_1级.png,media\辟邪阵纹_1级.png
天罡聚力阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/天罡聚力阵_1级.png,media\天罡聚力阵_1级.png
八门金锁阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/八门金锁阵_1级.png,media\八门金锁阵_1级.png
不动金刚阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/不动金刚阵_1级.png,media\不动金刚阵_1级.png
万花迷魂阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/万花迷魂阵_1级.png,media\万花迷魂阵_1级.png
回响阵纹,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/回响阵纹_1级.png,media\回响阵纹_1级.png
须弥阵纹,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/须弥阵纹_1级.png,media\须弥阵纹_1级.png
玄银甲,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/玄银甲_1级.png,media\玄银甲_1级.png
刺尖枪,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/刺尖枪_1级.png,media\刺尖枪_1级.png
胖仙狸,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/胖仙狸_1级.png,media\胖仙狸_1级.png
破空雕,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/破空雕_1级.png,media\破空雕_1级.png
云剑·探云,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/云剑·探云_2级.png,media\云剑·探云_2级.png
云剑·飞刺,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/云剑·飞刺_2级.png,media\云剑·飞刺_2级.png
云剑·厚土,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/云剑·厚土_2级.png,media\云剑·厚土_2级.png
云剑·回守,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/云剑·回守_2级.png,media\云剑·回守_2级.png
云剑·极意,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/云剑·极意_2级.png,media\云剑·极意_2级.png
云剑·无锋,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/云剑·无锋_2级.png,media\云剑·无锋_2级.png
云剑·无妄,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/云剑·无妄_2级.png,media\云剑·无妄_2级.png
云剑·点星,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/云剑·点星_2级.png,media\云剑·点星_2级.png
云剑·汇灵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/云剑·汇灵_2级.png,media\云剑·汇灵_2级.png
云剑·闪风,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/云剑·闪风_2级.png,media\云剑·闪风_2级.png
云剑·月影,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/云剑·月影_2级.png,media\云剑·月影_2级.png
云剑·游龙,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/云剑·游龙_2级.png,media\云剑·游龙_2级.png
云剑·凌波,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/云剑·凌波_2级.png,media\云剑·凌波_2级.png
轻剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/轻剑_2级.png,media\轻剑_2级.png
护身灵气,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/护身灵气_2级.png,media\护身灵气_2级.png
灵气灌注,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/灵气灌注_2级.png,media\灵气灌注_2级.png
巨虎灵剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/巨虎灵剑_2级.png,media\巨虎灵剑_2级.png
震雷剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/震雷剑_2级.png,media\震雷剑_2级.png
剑劈,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/剑劈_2级.png,media\剑劈_2级.png
剑挡,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/剑挡_2级.png,media\剑挡_2级.png
飞牙剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/飞牙剑_2级.png,media\飞牙剑_2级.png
骤风剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/骤风剑_2级.png,media\骤风剑_2级.png
化灵诀,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/化灵诀_2级.png,media\化灵诀_2级.png
引气剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/引气剑_2级.png,media\引气剑_2级.png
巨鲸灵剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/巨鲸灵剑_2级.png,media\巨鲸灵剑_2级.png
凝意诀,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/凝意诀_2级.png,media\凝意诀_2级.png
灵犀剑阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/灵犀剑阵_2级.png,media\灵犀剑阵_2级.png
地煞剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/地煞剑_2级.png,media\地煞剑_2级.png
形意剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/形意剑_2级.png,media\形意剑_2级.png
柔云心法,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/柔云心法_2级.png,media\柔云心法_2级.png
云舞诀,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/云舞诀_2级.png,media\云舞诀_2级.png
暗鸦灵剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/暗鸦灵剑_2级.png,media\暗鸦灵剑_2级.png
破气剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/破气剑_2级.png,media\破气剑_2级.png
巨鹏灵剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/巨鹏灵剑_2级.png,media\巨鹏灵剑_2级.png
反身剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/反身剑_2级.png,media\反身剑_2级.png
镜花剑阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/镜花剑阵_2级.png,media\镜花剑阵_2级.png
三峰剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/三峰剑_2级.png,media\三峰剑_2级.png
聚灵心法,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/聚灵心法_2级.png,media\聚灵心法_2级.png
白鹭灵剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/白鹭灵剑_2级.png,media\白鹭灵剑_2级.png
巨鲲灵剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/巨鲲灵剑_2级.png,media\巨鲲灵剑_2级.png
灵感剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/灵感剑_2级.png,media\灵感剑_2级.png
流云乱剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/流云乱剑_2级.png,media\流云乱剑_2级.png
水月剑阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/水月剑阵_2级.png,media\水月剑阵_2级.png
飞灵闪影剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/飞灵闪影剑_2级.png,media\飞灵闪影剑_2级.png
剑意激荡,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/剑意激荡_2级.png,media\剑意激荡_2级.png
御空剑阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/御空剑阵_2级.png,media\御空剑阵_2级.png
连环剑阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/连环剑阵_2级.png,media\连环剑阵_2级.png
狂剑·一式,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/狂剑·一式_2级.png,media\狂剑·一式_2级.png
狂剑·二式,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/狂剑·二式_2级.png,media\狂剑·二式_2级.png
狂剑·零式,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/狂剑·零式_2级.png,media\狂剑·零式_2级.png
勤拙剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/勤拙剑_2级.png,media\勤拙剑_2级.png
韵灵剑,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/韵灵剑_2级.png,media\韵灵剑_2级.png
斗转星移,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/斗转星移_2级.png,media\斗转星移_2级.png
星罗棋布,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/星罗棋布_2级.png,media\星罗棋布_2级.png
星弈·挡,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/星弈·挡_2级.png,media\星弈·挡_2级.png
星弈·夹,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/星弈·夹_2级.png,media\星弈·夹_2级.png
震卦,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/震卦_2级.png,media\震卦_2级.png
坤卦,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/坤卦_2级.png,media\坤卦_2级.png
巽卦,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/巽卦_2级.png,media\巽卦_2级.png
掌心雷,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/掌心雷_2级.png,media\掌心雷_2级.png
白鹤亮翅,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/白鹤亮翅_2级.png,media\白鹤亮翅_2级.png
揽雀尾,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/揽雀尾_2级.png,media\揽雀尾_2级.png
野马分鬃,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/野马分鬃_2级.png,media\野马分鬃_2级.png
藕断丝连,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/藕断丝连_2级.png,media\藕断丝连_2级.png
飞星刺,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/飞星刺_2级.png,media\飞星刺_2级.png
星弈·点,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/星弈·点_2级.png,media\星弈·点_2级.png
星弈·立,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/星弈·立_2级.png,media\星弈·立_2级.png
艮卦,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/艮卦_2级.png,media\艮卦_2级.png
坎卦,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/坎卦_2级.png,media\坎卦_2级.png
落雷术,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/落雷术_2级.png,media\落雷术_2级.png
斩草除根,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/斩草除根_2级.png,media\斩草除根_2级.png
金鸡独立,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/金鸡独立_2级.png,media\金鸡独立_2级.png
静气心法,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/静气心法_2级.png,media\静气心法_2级.png
落花有意,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/落花有意_2级.png,media\落花有意_2级.png
气贯长虹,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/气贯长虹_2级.png,media\气贯长虹_2级.png
众星拱月,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/众星拱月_2级.png,media\众星拱月_2级.png
星弈·打,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/星弈·打_2级.png,media\星弈·打_2级.png
兑卦,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/兑卦_2级.png,media\兑卦_2级.png
白蛇吐信,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/白蛇吐信_2级.png,media\白蛇吐信_2级.png
御雷卦诀,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/御雷卦诀_2级.png,media\御雷卦诀_2级.png
两仪阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/两仪阵_2级.png,media\两仪阵_2级.png
流水无情,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/流水无情_2级.png,media\流水无情_2级.png
气疗术,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/气疗术_2级.png,media\气疗术_2级.png
螳螂捕蝉,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/螳螂捕蝉_2级.png,media\螳螂捕蝉_2级.png
海底捞月,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/海底捞月_2级.png,media\海底捞月_2级.png
星弈·飞,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/星弈·飞_2级.png,media\星弈·飞_2级.png
星弈·虎,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/星弈·虎_2级.png,media\星弈·虎_2级.png
六爻绝阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/六爻绝阵_2级.png,media\六爻绝阵_2级.png
离卦,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/离卦_2级.png,media\离卦_2级.png
星轨推衍,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/星轨推衍_2级.png,media\星轨推衍_2级.png
蜻蜓点水,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/蜻蜓点水_2级.png,media\蜻蜓点水_2级.png
轰雷掣电,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/轰雷掣电_2级.png,media\轰雷掣电_2级.png
反震心法,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/反震心法_2级.png,media\反震心法_2级.png
金蝉脱壳,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/金蝉脱壳_2级.png,media\金蝉脱壳_2级.png
杯弓蛇影,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/杯弓蛇影_2级.png,media\杯弓蛇影_2级.png
天元心法,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/天元心法_2级.png,media\天元心法_2级.png
星弈·断,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/星弈·断_2级.png,media\星弈·断_2级.png
乾卦,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/乾卦_2级.png,media\乾卦_2级.png
五雷轰顶,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/五雷轰顶_2级.png,media\五雷轰顶_2级.png
梅开二度,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/梅开二度_2级.png,media\梅开二度_2级.png
气吞山河,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/气吞山河_2级.png,media\气吞山河_2级.png
黄雀在后,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/黄雀在后_2级.png,media\黄雀在后_2级.png
紫气东来,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/紫气东来_2级.png,media\紫气东来_2级.png
卦灵返生,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/卦灵返生_2级.png,media\卦灵返生_2级.png
投石问路,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/投石问路_2级.png,media\投石问路_2级.png
木灵印,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/木灵印_2级.png,media\木灵印_2级.png
木灵·芽,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/木灵·芽_2级.png,media\木灵·芽_2级.png
火灵印,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/火灵印_2级.png,media\火灵印_2级.png
火灵·窜,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/火灵·窜_2级.png,media\火灵·窜_2级.png
土灵印,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/土灵印_2级.png,media\土灵印_2级.png
土灵·碎,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/土灵·碎_2级.png,media\土灵·碎_2级.png
金灵印,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/金灵印_2级.png,media\金灵印_2级.png
金灵·针,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/金灵·针_2级.png,media\金灵·针_2级.png
水灵印,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/水灵印_2级.png,media\水灵印_2级.png
水灵·涛,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/水灵·涛_2级.png,media\水灵·涛_2级.png
五行刺,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/五行刺_2级.png,media\五行刺_2级.png
木灵·复苏,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/木灵·复苏_2级.png,media\木灵·复苏_2级.png
木灵·疏影,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/木灵·疏影_2级.png,media\木灵·疏影_2级.png
火灵·聚炎,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/火灵·聚炎_2级.png,media\火灵·聚炎_2级.png
火灵·赤焰,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/火灵·赤焰_2级.png,media\火灵·赤焰_2级.png
土灵阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/土灵阵_2级.png,media\土灵阵_2级.png
土灵·群山,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/土灵·群山_2级.png,media\土灵·群山_2级.png
金灵阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/金灵阵_2级.png,media\金灵阵_2级.png
金灵·穿心,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/金灵·穿心_2级.png,media\金灵·穿心_2级.png
水灵·波澜,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/水灵·波澜_2级.png,media\水灵·波澜_2级.png
水灵·汹涌,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/水灵·汹涌_2级.png,media\水灵·汹涌_2级.png
浑天印,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/浑天印_2级.png,media\浑天印_2级.png
木灵·巡林,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/木灵·巡林_2级.png,media\木灵·巡林_2级.png
火灵阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/火灵阵_2级.png,media\火灵阵_2级.png
火灵·轰爆,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/火灵·轰爆_2级.png,media\火灵·轰爆_2级.png
土灵·扬尘,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/土灵·扬尘_2级.png,media\土灵·扬尘_2级.png
土灵·断崖,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/土灵·断崖_2级.png,media\土灵·断崖_2级.png
金灵·蓄锐,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/金灵·蓄锐_2级.png,media\金灵·蓄锐_2级.png
金灵·锋芒,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/金灵·锋芒_2级.png,media\金灵·锋芒_2级.png
水灵阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/水灵阵_2级.png,media\水灵阵_2级.png
水灵·泉涌,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/水灵·泉涌_2级.png,media\水灵·泉涌_2级.png
五行流转,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/五行流转_2级.png,media\五行流转_2级.png
木灵·暗香,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/木灵·暗香_2级.png,media\木灵·暗香_2级.png
木灵·玫刺,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/木灵·玫刺_2级.png,media\木灵·玫刺_2级.png
火灵·瞬燃,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/火灵·瞬燃_2级.png,media\火灵·瞬燃_2级.png
火灵·灼心,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/火灵·灼心_2级.png,media\火灵·灼心_2级.png
土灵·绝壁,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/土灵·绝壁_2级.png,media\土灵·绝壁_2级.png
土灵·流沙,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/土灵·流沙_2级.png,media\土灵·流沙_2级.png
金灵·飞梭,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/金灵·飞梭_2级.png,media\金灵·飞梭_2级.png
金灵·铁骨,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/金灵·铁骨_2级.png,media\金灵·铁骨_2级.png
水灵·腾浪,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/水灵·腾浪_2级.png,media\水灵·腾浪_2级.png
水灵·潜遁,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/水灵·潜遁_2级.png,media\水灵·潜遁_2级.png
混元碎击,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/混元碎击_2级.png,media\混元碎击_2级.png
木灵·柳纷飞,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/木灵·柳纷飞_2级.png,media\木灵·柳纷飞_2级.png
火灵·烈燎原,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/火灵·烈燎原_2级.png,media\火灵·烈燎原_2级.png
土灵·合八荒,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/土灵·合八荒_2级.png,media\土灵·合八荒_2级.png
金灵·巨鼎落,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/金灵·巨鼎落_2级.png,media\金灵·巨鼎落_2级.png
水灵·纳百川,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/水灵·纳百川_2级.png,media\水灵·纳百川_2级.png
混元无极阵,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/混元无极阵_2级.png,media\混元无极阵_2级.png
五行天髓诀,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/五行天髓诀_2级.png,media\五行天髓诀_2级.png
火灵秘印,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/火灵秘印_2级.png,media\火灵秘印_2级.png
金灵秘印,https://pic.iyingdi.com/yingdiimg/gadgets/yixian/card/金灵秘印_2级.png,media\金灵秘印_2级.png
